"id","semantic_key","check_type","subject_ids_json","result","witness_json","toolchain_json","recorded_at","status","metric_schema","metric_errors","metric_unique_ids","metric_resolving_xrefs","metric_pages","metric_fatal_errors","metric_undefined_references","metric_rerun_markers","record_json"
"urn:uuid:aff60b56-8721-53ec-a7c8-95bcdc4a7681","lebl.ra.qa.live-manifest.ra.v2.riemann-integrable.riemann-lebesgue-theorem","topology","[""urn:uuid:f861bd38-5ec1-5182-911a-2f6d427bdd6c""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.riemann-integrable.riemann-lebesgue-theorem"",""sha256"":""sha256:39ff9fe16d0991f1a6e783c70a4656139a0b84422e96665148f0f5abf1806c35""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:aff60b56-8721-53ec-a7c8-95bcdc4a7681"",""note"":""bounded structural/formula/accessibility replay, three independent final mathematical/bilingual/topology audits after ADV-0206 through ADV-0209, converter zero-error XML gate, converged four-pass 233-page TeX build, text-extraction replay, and visual inspection of physical pages 132-135 including a final caption render; original receipt qa/builds/ra-id-volume2-riemann-lebesgue-20260822/BUILD_RECEIPT.md; current wording and target hash revalidated in the converged corollary build qa/builds/ra-id-volume2-riemann-integrable-corollary-20260822/BUILD_RECEIPT.md"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.live-manifest.ra.v2.riemann-integrable.riemann-lebesgue-theorem"",""status"":""active"",""subject_ids"":[""urn:uuid:f861bd38-5ec1-5182-911a-2f6d427bdd6c""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.riemann-integrable.riemann-lebesgue-theorem"",""sha256"":""sha256:39ff9fe16d0991f1a6e783c70a4656139a0b84422e96665148f0f5abf1806c35""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:b12e2d41-61fc-5e8c-9b94-a0ef05705d12","lebl.ra.qa.live-manifest.ra.v2.green-theorem.exercises","topology","[""urn:uuid:7ce764f0-d21a-5a9b-8346-b6a1ce614162""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.green-theorem.exercises"",""sha256"":""sha256:4fb5e4282734c3b7f507178cfacb7e282631c6a347d9a39cc1c95d505edbb0b3""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:b12e2d41-61fc-5e8c-9b94-a0ef05705d12"",""note"":""independent problem-level mathematical, final natural formal id-ID/terminology, and strict topology/raw-math audits; all 30 inline payloads raw-byte identical; seven exercises, seven items, two enumerations, samepage wrapper, label, and localized index preserved; zero-error converter with 672 unique IDs and 952 resolved references; converged 334-page Volume I and 235-page Volume II builds; all fonts embedded, extraction clean, and physical pages 149-150 visually inspected; receipt qa/builds/ra-id-volume2-green-exercises-20260823/BUILD_RECEIPT.md"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.live-manifest.ra.v2.green-theorem.exercises"",""status"":""active"",""subject_ids"":[""urn:uuid:7ce764f0-d21a-5a9b-8346-b6a1ce614162""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.green-theorem.exercises"",""sha256"":""sha256:4fb5e4282734c3b7f507178cfacb7e282631c6a347d9a39cc1c95d505edbb0b3""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:b2bb6d8a-698d-5f8c-806e-06fd90b586f5","lebl.ra.qa.live-manifest.ra.v2.functions-as-limits.complex-plane.fourier-series-example","topology","[""urn:uuid:16a00bab-e754-5958-acef-2042396fe569""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.functions-as-limits.complex-plane.fourier-series-example"",""sha256"":""sha256:d14d2998e92f3066b9aa0baa0a358bc031f7767ddf5b1a60c7c042933b9748de""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:b2bb6d8a-698d-5f8c-806e-06fd90b586f5"",""note"":""independent natural-id-ID and structural audit; 16/16 lines, 2/2 mathematical payloads, 6/6 environment boundaries, 21/21 commands, label and figure reference 2/2, balanced braces, and zero reader-facing English residue; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; full target 181199 bytes SHA-256 c08d0fa8dd3063b1ce4aa85cffa2247fca7e18ac46c803cf379ce79e62dd34f8"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.live-manifest.ra.v2.functions-as-limits.complex-plane.fourier-series-example"",""status"":""active"",""subject_ids"":[""urn:uuid:16a00bab-e754-5958-acef-2042396fe569""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.functions-as-limits.complex-plane.fourier-series-example"",""sha256"":""sha256:d14d2998e92f3066b9aa0baa0a358bc031f7767ddf5b1a60c7c042933b9748de""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:b38ece78-3f55-594a-ab9b-b6b657b114ca","lebl.ra.qa.live-manifest.ra.v2.path-integrals.exercises","topology","[""urn:uuid:dd216cd2-701f-567c-bf49-c2c586d3e0e5""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.path-integrals.exercises"",""sha256"":""sha256:100050842ecef439b72d63d7466c7f3bc616b04832e7dbd9a7c93af04a72bc84""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:b38ece78-3f55-594a-ab9b-b6b657b114ca"",""note"":""bounded structural replay, independent mathematical and natural-id-ID audits, source-correction review ADV-0155 through ADV-0158, converter zero-error XML gate, and isolated 223-page TeX integration pass; receipt qa/builds/ra-id-volume2-path-integrals-exercises-20260822/BUILD_RECEIPT.md"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.live-manifest.ra.v2.path-integrals.exercises"",""status"":""active"",""subject_ids"":[""urn:uuid:dd216cd2-701f-567c-bf49-c2c586d3e0e5""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.path-integrals.exercises"",""sha256"":""sha256:100050842ecef439b72d63d7466c7f3bc616b04832e7dbd9a7c93af04a72bc84""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:b4e1892e-f364-5b95-baee-09657df9539b","lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.polar-dot-product-exercise","topology","[""urn:uuid:a4efe832-5d03-5c86-9f0d-c740148d1394""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.polar-dot-product-exercise"",""sha256"":""sha256:47add6640ca54fd323ef5d94c652911e6fd45dc87979df15cdf4c596e7783fec""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:b4e1892e-f364-5b95-baee-09657df9539b"",""note"":""independent natural-id-ID and structural audit; 11/11 mathematical payloads, 8/8 braces, 22/22 dollar delimiters, 2/2 environments, exact ell/theta/Re/bar/sabs/cos/R^2 inventories, and no mojibake; exercise remains unsolved; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; full target 854 bytes SHA-256 43399108b5dd07ed39b92dfadacf64bbedab748674a3d1f23d884d671245e7e3"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.polar-dot-product-exercise"",""status"":""active"",""subject_ids"":[""urn:uuid:a4efe832-5d03-5c86-9f0d-c740148d1394""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.polar-dot-product-exercise"",""sha256"":""sha256:47add6640ca54fd323ef5d94c652911e6fd45dc87979df15cdf4c596e7783fec""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:b809adda-f395-5465-812f-bb8f4f7aa36c","lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.polar-multiplication-powers","topology","[""urn:uuid:31bfb56e-37eb-5e3e-ba4d-fe58785f01bd""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.polar-multiplication-powers"",""sha256"":""sha256:44ab42ab5dc8f60a60a1aaeb681a3f51cf7811a6951372280623215024cc1d98""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:b809adda-f395-5465-812f-bb8f4f7aa36c"",""note"":""independent natural-id-ID and structural audit; 5/5 mathematical segments, 19/19 braces, 8/8 dollar delimiters, 1/1 environment pair, exact frac/bigl/bigr/qquad/theta/psi/pi command inventories, and no mojibake; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; full target 1014 bytes SHA-256 dcf42b7e5c2a95a0766d360a6f201453830ab4a38389b470c35cdd600ec8aa38"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.polar-multiplication-powers"",""status"":""active"",""subject_ids"":[""urn:uuid:31bfb56e-37eb-5e3e-ba4d-fe58785f01bd""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.polar-multiplication-powers"",""sha256"":""sha256:44ab42ab5dc8f60a60a1aaeb681a3f51cf7811a6951372280623215024cc1d98""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:b8878842-b0c3-59fb-a584-9b3669e93e36","lebl.diffyqs.qa.live-manifest.diffyqs.v6.11.first-order.integrals-as-solutions.initial-value-definite-integral","topology","[""urn:uuid:1b111e58-2af9-5ce1-9783-f653b382f1de""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:diffyqs.v6.11.first-order.integrals-as-solutions.initial-value-definite-integral"",""sha256"":""sha256:842c0b53b5f6aa4fc606798327bc0888aa21010b4dd496da3b1d093a66a8ddd3""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:b8878842-b0c3-59fb-a584-9b3669e93e36"",""note"":""deterministic receipt qa/r007-ch-first-order-ode-l0076-l0087-qa.txt plus independent bilingual review pass; 12/12 lines, formula, equation environment, label int:eqdef, command order, and mathematical claim sequence preserved; natural id-ID and standard kondisi awal, integral tentu, teorema dasar kalkulus, and solusi terminology confirmed; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; full target 3477 bytes SHA-256 4d5ac6eb202388bd0d9c5bc324e607634bed11e7643c5654058e8bf4f5ec4756"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.diffyqs.qa.live-manifest.diffyqs.v6.11.first-order.integrals-as-solutions.initial-value-definite-integral"",""status"":""active"",""subject_ids"":[""urn:uuid:1b111e58-2af9-5ce1-9783-f653b382f1de""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:diffyqs.v6.11.first-order.integrals-as-solutions.initial-value-definite-integral"",""sha256"":""sha256:842c0b53b5f6aa4fc606798327bc0888aa21010b4dd496da3b1d093a66a8ddd3""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:ba96bd21-bf82-5d61-9076-cae0785706bc","lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.exponential-lines-strips","topology","[""urn:uuid:5f65d650-b9fa-536c-af8c-fabb6b97e1b7""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.exponential-lines-strips"",""sha256"":""sha256:5c20fbc4656baff381086111ec102a147d67ad8e80dabdb2fd70423316b27da6""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:ba96bd21-bf82-5d61-9076-cae0785706bc"",""note"":""independent natural-id-ID and structural/accessibility audit; 18/18 mathematical payloads, 20/20 braces, 30/30 dollar delimiters, 4/4 environments, exact commands/figure path/references/label, complete caption translation, exact closing separator, and no mojibake; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; full target 1931 bytes SHA-256 cf9c27cb0cfc73e1ed69aec4e1d5801748426bab3100c0f1b3ed703043b86acf"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.exponential-lines-strips"",""status"":""active"",""subject_ids"":[""urn:uuid:5f65d650-b9fa-536c-af8c-fabb6b97e1b7""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.exponential-lines-strips"",""sha256"":""sha256:5c20fbc4656baff381086111ec102a147d67ad8e80dabdb2fd70423316b27da6""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:bbad1dfc-92d4-5b87-9ad6-d43bfccfb288","lebl.ra.qa.live-manifest.ra.v2.functions-as-limits.complex-plane.uniform-convergence-series","topology","[""urn:uuid:63cb8a8a-eb33-5fee-8cd1-5a97aa782607""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.functions-as-limits.complex-plane.uniform-convergence-series"",""sha256"":""sha256:c55ba269cc287546406b2fc26acb404c1b3dc791dd0838577d37cb3311084caf""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:bbad1dfc-92d4-5b87-9ad6-d43bfccfb288"",""note"":""independent natural-id-ID and structural audit; 18/18 lines represented, 11/11 ordered-identical mathematical payloads, 4/4 environment boundaries, 19/19 command tokens, balanced braces, zero reader-facing English residue, and no mojibake; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; no high-confidence source issue; full target 180882 bytes SHA-256 1079023c5344ef237ed8007f1e55416c532f02837cb4d755680924ac822705a96"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.live-manifest.ra.v2.functions-as-limits.complex-plane.uniform-convergence-series"",""status"":""active"",""subject_ids"":[""urn:uuid:63cb8a8a-eb33-5fee-8cd1-5a97aa782607""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ra.v2.functions-as-limits.complex-plane.uniform-convergence-series"",""sha256"":""sha256:c55ba269cc287546406b2fc26acb404c1b3dc791dd0838577d37cb3311084caf""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:bc42743c-56c0-5ed6-99c2-439bd495df0f","lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.conjugation-operator","topology","[""urn:uuid:8598ab9a-40df-5644-8729-e55b4d83d577""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.conjugation-operator"",""sha256"":""sha256:e5467afc7edd4c4cac73f190e279739e13a7e54ff6a4093a9a8cbdedbca4def5""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:bc42743c-56c0-5ed6-99c2-439bd495df0f"",""note"":""independent natural-id-ID and structural audit; matrix segment exact, three opening and three closing braces, two unescaped math-dollar delimiters, exact smallmatrix/myquote commands, and zero mojibake; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; full target 804 bytes SHA-256 79bb0d79a389dc7ce1f0a71afb757215fe35b7b1da929ee5fee3c959dfc9327b"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.conjugation-operator"",""status"":""active"",""subject_ids"":[""urn:uuid:8598ab9a-40df-5644-8729-e55b4d83d577""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.conjugation-operator"",""sha256"":""sha256:e5467afc7edd4c4cac73f190e279739e13a7e54ff6a4093a9a8cbdedbca4def5""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:bd173952-31e9-5db7-9c0d-03cf93853e7f","lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.imaginary-unit-and-forms","topology","[""urn:uuid:94266451-e2c8-5334-bbe2-e89bac262baa""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.imaginary-unit-and-forms"",""sha256"":""sha256:3ec1302717ecbec9d7bda5d2367baeb1d63ea15a95ba886c024ada3b8ec9db28""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:bd173952-31e9-5db7-9c0d-03cf93853e7f"",""note"":""independent natural-id-ID and structural audit; 18 ordered-identical math segments, 19 opening and 19 closing braces, 36 unescaped math-dollar delimiters, two begin/end environment pairs, exact command and glossary inventory, no mojibake; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; full target 1511 bytes SHA-256 59229a86dcccdcd337109be466dea66b2760772e7d61239b00c376237df9c4a2"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ca.qa.live-manifest.ca.v1.9.complex-plane.imaginary-unit-and-forms"",""status"":""active"",""subject_ids"":[""urn:uuid:94266451-e2c8-5334-bbe2-e89bac262baa""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.complex-plane.imaginary-unit-and-forms"",""sha256"":""sha256:3ec1302717ecbec9d7bda5d2367baeb1d63ea15a95ba886c024ada3b8ec9db28""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
"urn:uuid:be360ba4-0848-5544-a81d-befd6ffc087a","lebl.ca.qa.live-manifest.ca.v1.9.riemann-sphere.stereographic-projection","topology","[""urn:uuid:2f1daaf6-d93e-5d24-a7b6-0e4cd1778a1a""]","pass","{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.riemann-sphere.stereographic-projection"",""sha256"":""sha256:5a425bb757cc6629f94878499f50a91e7a0fc5920118c78e0b280d65a368c324""}","[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""]","2026-08-23T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:be360ba4-0848-5544-a81d-befd6ffc087a"",""note"":""deterministic receipt translation/complex-analysis/qa-r008-riemann-sphere-stereographic-projection.json plus independent bilingual review pass after refining two occurrences to glossary-consistent metrik Euklides; 84/84 lines, 124 ordered TeX commands, 18 environment tokens, 52 inline-math payloads, three normalized display blocks, all protected IDs/xrefs/figure paths, and all three unsolved exercise states preserved; exact provenance OpenAI Codex gpt-5.6-sol, Ultra retained; full target 4091 bytes SHA-256 05aa56bc725b19e9b60632572a9abe8e89a73aca72ea946acffbef74ca1098e9"",""record_type"":""qa_event"",""recorded_at"":""2026-08-23T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ca.qa.live-manifest.ca.v1.9.riemann-sphere.stereographic-projection"",""status"":""active"",""subject_ids"":[""urn:uuid:2f1daaf6-d93e-5d24-a7b6-0e4cd1778a1a""],""supersedes_id"":null,""toolchain"":[""bounded unit QA"",""OpenAI Codex gpt-5.6-sol, Ultra""],""witness"":{""kind"":""file"",""locator"":""translation/TRANSLATION_MANIFEST.jsonl:ca.v1.9.riemann-sphere.stereographic-projection"",""sha256"":""sha256:5a425bb757cc6629f94878499f50a91e7a0fc5920118c78e0b280d65a368c324""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.4-live""}"
